date,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2002,2,2,48,28,34,2,4,11,12,90,23,17,47,11,7,22,44,22,11,32,1,51,43,41,63,19,55,62,15,75,66,22,36,38,33,30,4,21,20,33,46,69,66,55,24,21,47,86,24,,53,19,34,33,0,62,14,32,1,29,23,26,39,38,55,0,37,16,34,53,13,38,27,73,54,28,0,91,85,12,40,39,0,28,46,75,61,28,50,0,38,46,84,29,,55,33,34,4,22,33,32,29,27,55,30,6,22,,10,6,2,0,7,29,31,1,68,1,7,4,64,15,42,65,0,50,72,13,47,0,35,48,31,25,43,34,26,33,1,39,33,36,52,,18,12,,10,22,3,2,35,70,34,38,5,1,52,2,47,7,69,52,0,20,37,65,36,10,46,1,14,31,11,33,26,0,39,32,0,27,3,65,59,24,87,74,30,30,51,55,36,48,2,62,31,31,0,28,49,15,17,0,,46,24,81,40,16,0,12,28,30,,30,37,58,99,40,61,69,31,,88,2,36,5,29,38,8,33,3,9,49,56,2,13,17,30,45,6,13,33,58,18,16,37,8,33,8,67,55,24,56,40,36,31,60,,1,8,68,47
2003,2,2,48,28,34,2,4,11,12,90,22,17,47,11,7,22,44,22,11,33,1,51,43,41,63,19,55,61,15,74,66,21,36,38,33,31,4,21,20,33,45,69,66,55,23,21,48,86,24,,53,19,34,33,0,62,13,33,1,29,23,26,39,38,54,0,37,15,34,53,13,38,26,73,54,29,0,91,85,12,40,40,0,28,46,74,61,29,50,0,38,46,84,29,,54,32,34,4,22,33,32,29,27,54,30,6,22,,10,6,2,0,7,29,31,1,68,1,7,5,63,15,42,65,0,50,72,13,47,0,34,48,31,25,43,34,26,33,1,39,33,36,53,,18,12,,11,22,3,2,35,70,34,38,5,1,52,2,47,7,68,52,0,20,37,64,36,9,46,1,13,30,11,33,26,0,39,32,0,27,3,65,59,24,87,74,30,30,52,54,36,47,2,62,31,33,0,28,49,15,17,0,,46,24,80,40,15,0,12,28,29,,29,37,58,99,40,62,69,31,,88,2,36,5,29,38,8,32,3,9,48,55,2,13,17,29,45,6,14,33,57,18,16,37,8,33,8,67,55,24,56,40,36,31,60,,1,8,68,46
2004,2,2,48,28,34,2,4,11,12,90,22,17,47,11,7,22,43,22,11,33,1,51,43,41,62,19,54,61,15,74,69,21,36,38,33,31,4,22,20,33,45,69,66,55,23,21,48,86,25,,53,19,34,33,0,62,13,34,1,29,23,26,39,38,54,0,37,15,34,53,13,38,26,73,54,29,0,91,85,12,40,40,0,28,46,74,60,29,50,0,37,46,84,29,,53,32,34,4,22,33,32,29,27,54,30,6,23,,10,6,2,0,7,30,31,1,68,1,7,5,62,15,42,65,0,49,73,13,47,0,34,48,31,24,43,34,26,32,1,39,34,36,53,,18,12,,11,22,3,2,35,70,34,38,5,1,51,2,47,7,68,51,0,19,36,64,36,9,46,1,13,29,11,33,26,0,39,32,0,27,3,65,59,24,87,74,30,30,52,53,36,47,2,62,31,34,0,28,49,15,17,0,,45,24,80,39,15,0,11,28,29,,29,37,58,99,40,62,69,31,,88,2,36,5,29,38,7,32,3,9,48,54,2,13,17,29,45,6,14,33,57,18,17,37,9,33,8,67,54,24,55,41,36,31,60,,1,8,68,45
2005,2,2,47,29,34,2,4,11,12,89,22,17,47,11,7,22,43,22,11,34,1,51,43,42,62,19,54,61,15,74,70,21,36,38,33,31,4,22,21,33,44,69,66,54,23,21,49,85,25,,53,19,34,33,0,61,13,34,1,29,23,26,39,38,54,0,37,15,35,53,13,38,26,73,55,29,0,91,85,12,40,40,0,27,47,74,60,29,50,0,37,46,84,29,,52,32,34,4,22,33,32,29,27,54,29,6,23,,10,7,2,0,7,30,31,1,68,1,7,5,61,15,42,65,0,49,73,13,47,0,34,48,31,24,43,34,26,32,1,39,34,36,53,,18,12,,11,22,3,2,35,70,34,38,5,1,51,2,47,7,68,51,0,19,36,64,36,9,46,1,12,29,11,33,25,0,39,32,0,26,2,64,59,24,88,74,30,30,52,52,36,47,2,62,31,36,0,28,49,16,17,0,,45,24,80,39,15,0,11,28,29,,29,37,58,99,40,62,69,31,,88,3,36,5,29,38,7,32,3,9,48,54,2,13,17,29,45,6,14,33,56,17,17,37,9,33,8,67,54,24,54,42,36,31,60,,1,8,68,45
2006,2,2,47,29,34,2,4,11,12,89,22,16,47,11,8,22,42,22,11,34,1,51,43,42,62,19,54,60,15,73,70,21,36,38,33,31,4,22,21,33,44,69,66,54,22,21,49,85,26,,53,19,34,33,0,61,13,35,1,29,23,26,39,38,53,0,37,15,35,53,13,39,26,73,55,29,0,91,85,13,40,40,0,27,47,73,60,29,50,0,36,46,84,29,,51,32,34,4,22,33,32,29,26,54,29,6,23,,10,7,2,0,7,30,31,1,68,1,7,4,60,15,42,64,0,49,74,13,46,0,34,48,30,24,43,34,26,32,1,39,34,36,53,,18,12,,11,22,3,2,34,70,34,39,4,1,51,2,50,8,67,51,0,19,36,64,36,9,46,1,12,28,11,33,25,0,39,32,0,26,2,64,59,24,88,74,30,30,53,51,36,46,2,62,31,37,0,28,49,16,17,0,,45,24,80,39,15,0,11,29,29,,29,37,58,99,40,62,69,32,,88,3,36,5,29,38,7,32,3,9,48,53,2,13,17,29,45,6,14,33,56,16,17,37,9,33,8,67,54,24,53,43,36,31,60,,1,8,67,44
2007,2,2,47,28,34,2,4,11,12,89,22,16,47,11,8,22,42,21,11,34,1,51,43,42,62,19,53,60,15,73,70,21,36,38,33,31,4,22,21,33,44,68,66,54,22,21,50,85,26,,53,19,34,33,0,61,13,36,1,29,23,26,39,38,53,0,37,15,35,53,13,39,26,73,54,29,0,92,85,13,40,40,0,27,47,73,59,30,50,0,36,46,84,29,,50,32,34,4,22,33,32,29,26,53,29,6,23,,10,7,2,0,7,30,31,1,68,1,7,4,59,15,42,64,0,49,75,13,46,0,34,47,30,24,43,34,26,32,1,39,34,36,53,,18,12,,11,22,3,2,34,70,34,39,4,1,50,2,53,8,67,50,0,19,35,65,36,9,46,1,11,28,11,33,25,0,39,32,0,26,2,64,59,23,88,74,30,29,53,50,36,45,2,62,31,38,0,28,50,17,17,0,,45,24,80,39,14,0,11,29,29,,29,37,57,98,40,62,69,32,,88,3,36,5,29,39,6,32,3,9,47,52,2,13,17,29,45,6,14,33,55,16,17,37,9,33,8,68,54,24,53,44,36,31,60,,1,8,67,43
2008,2,2,47,28,34,2,4,11,12,89,22,16,47,12,9,22,41,21,11,34,1,51,43,42,61,19,53,60,15,73,70,20,36,38,33,31,4,22,21,33,43,68,66,53,22,21,50,85,27,,53,19,34,33,0,60,14,36,1,29,22,26,39,38,53,0,38,15,36,53,13,39,26,73,54,30,0,92,85,13,40,40,0,27,47,73,59,30,50,0,36,46,84,29,,49,32,34,4,23,33,32,28,26,53,29,6,23,,10,7,2,0,7,30,31,1,68,1,7,4,59,15,42,64,0,48,76,13,46,0,34,47,30,24,43,34,26,32,1,39,34,36,54,,18,12,,11,22,3,2,34,70,34,39,4,1,50,2,56,8,67,50,0,19,35,66,36,9,46,1,11,27,11,33,25,0,39,32,0,26,2,64,59,23,88,74,30,29,53,49,36,44,2,62,32,40,0,28,50,17,17,0,,44,23,79,38,14,0,11,30,29,,29,37,57,98,40,62,69,32,,88,3,36,5,29,39,6,32,3,9,47,51,2,13,17,29,44,6,14,33,55,15,17,37,9,34,8,68,54,24,53,44,36,31,60,,1,8,67,42
2009,2,2,47,28,34,2,4,11,12,89,22,16,47,12,9,22,41,21,11,34,1,51,43,42,61,19,52,60,15,72,71,20,36,38,34,31,4,22,21,33,43,68,66,53,21,21,51,85,27,,53,19,34,33,0,60,14,37,1,30,22,26,39,38,52,0,38,15,36,53,12,39,26,73,54,30,0,92,85,13,40,40,0,27,47,72,58,30,50,0,35,46,84,29,,47,31,34,4,22,33,32,28,26,53,29,6,23,,10,7,2,0,7,31,31,1,68,1,7,4,58,15,42,64,0,48,76,13,45,0,34,47,30,24,43,34,26,32,1,39,34,36,54,,18,13,,12,22,3,2,34,70,34,39,4,1,49,2,58,8,66,50,0,19,35,67,36,9,46,1,10,26,11,33,25,0,39,32,0,26,2,63,59,23,88,74,30,29,54,48,35,43,2,62,32,41,0,28,50,18,17,0,,44,23,79,38,14,0,11,30,28,,28,37,56,98,40,62,68,32,,88,3,36,4,29,39,6,32,3,9,47,51,2,13,17,28,44,6,14,33,55,14,16,37,10,34,8,69,54,24,52,45,36,31,60,,1,8,67,41
2010,2,2,47,28,34,2,4,10,12,89,22,16,47,12,10,22,40,21,11,34,1,51,43,42,61,19,52,60,15,72,71,20,36,38,34,31,4,22,21,33,42,68,66,53,21,21,51,85,28,,53,19,34,33,0,60,14,38,1,30,22,26,39,38,52,0,38,15,36,53,12,39,25,73,54,30,0,92,85,13,41,40,0,27,47,72,58,30,50,0,35,46,84,29,,46,31,34,4,23,33,32,28,26,52,29,6,23,,11,7,2,0,7,31,31,1,68,1,7,4,57,15,42,64,0,48,77,13,45,0,34,47,30,24,43,34,26,32,1,39,35,36,54,,18,13,,12,22,3,2,34,70,34,40,4,1,49,3,61,8,66,50,0,19,34,67,36,9,46,1,10,26,11,33,25,0,39,32,0,26,2,63,58,23,88,74,30,29,54,47,35,43,2,62,32,42,0,28,50,18,17,0,,44,23,79,38,14,0,11,31,28,,28,36,56,98,40,62,68,33,,88,3,36,4,29,39,5,32,3,9,47,50,3,13,17,28,44,6,15,33,54,14,16,37,10,34,8,69,54,24,52,46,36,31,60,,1,8,67,40
2011,2,2,47,28,34,2,4,10,12,88,22,16,47,13,10,23,40,20,11,35,1,51,43,42,61,19,52,60,15,72,71,20,36,38,34,31,4,22,22,33,42,68,66,53,21,21,52,85,28,,53,19,34,33,0,59,14,38,1,30,22,26,39,38,52,0,38,15,37,53,12,39,25,73,55,30,0,92,86,13,41,41,0,26,48,72,58,31,50,0,34,46,84,29,,45,31,34,4,23,33,32,28,25,52,29,6,24,,11,7,2,0,7,31,31,1,68,1,7,3,56,15,42,64,0,48,78,13,45,0,34,47,30,24,43,33,25,32,1,39,35,36,54,,18,13,,12,22,3,2,34,70,34,40,4,1,48,3,61,8,66,49,0,19,34,67,36,9,46,1,9,26,11,33,25,0,39,32,0,26,2,63,58,24,88,74,31,29,54,46,35,42,2,62,32,42,0,29,50,18,17,0,,44,23,79,39,14,0,11,31,28,,28,36,56,98,40,62,68,33,,88,3,36,4,30,39,5,32,3,9,47,49,3,13,17,28,44,6,15,33,54,13,17,37,10,34,8,69,54,24,52,46,36,31,60,,1,8,66,40
2012,2,2,47,28,34,2,4,10,12,88,22,16,47,13,10,23,40,20,11,35,1,51,43,42,61,19,51,59,15,72,71,20,36,38,34,31,4,23,22,33,41,68,66,53,21,22,52,85,29,,53,19,34,33,0,59,14,39,1,30,22,26,39,38,51,0,38,15,37,53,12,39,25,73,55,30,0,92,87,13,41,41,0,26,48,71,57,31,50,0,34,46,84,29,,44,31,34,4,23,33,32,28,25,51,29,6,24,,11,7,2,0,7,31,31,1,68,1,8,3,56,15,42,64,0,48,79,13,44,0,34,47,30,24,43,33,25,32,2,39,35,36,54,,18,13,,12,22,3,2,34,70,33,40,4,1,47,3,61,8,65,49,0,19,34,67,36,9,46,1,9,26,11,33,25,0,39,32,0,26,2,63,58,25,88,74,31,29,55,45,35,41,2,62,32,42,0,29,50,19,17,0,,44,23,79,40,13,0,11,31,28,,28,36,56,98,40,62,69,33,,88,3,36,4,30,39,5,32,3,9,47,48,3,13,17,28,45,7,15,33,53,12,17,37,10,34,8,69,53,24,51,46,36,31,60,,1,8,66,39
2013,2,2,47,28,34,2,5,10,12,88,22,16,47,13,10,23,39,20,11,35,1,51,43,42,60,19,51,59,15,72,72,19,36,38,34,32,4,23,22,33,41,68,65,53,20,22,53,85,30,,53,19,34,33,0,58,14,40,1,30,22,26,39,38,51,0,38,15,37,51,12,39,25,73,55,31,0,92,88,13,41,41,0,26,48,71,57,31,50,0,34,46,84,29,,43,31,34,4,23,33,32,28,25,51,28,6,24,,11,7,2,0,7,31,31,1,68,1,8,3,55,15,42,64,0,48,80,13,44,0,33,46,30,24,43,33,25,32,2,39,35,36,54,,18,13,,12,21,3,2,34,70,33,40,4,1,46,3,61,8,65,49,0,19,34,67,36,9,46,1,9,26,11,33,25,0,39,32,0,26,2,63,58,25,88,74,31,29,55,44,35,40,2,62,32,42,0,29,50,19,17,0,,43,23,78,40,13,0,10,31,28,,28,36,56,98,40,62,69,34,,88,3,36,4,30,39,4,32,3,9,47,48,3,13,17,28,45,7,15,33,53,12,17,37,10,34,8,69,53,24,51,47,36,31,60,,1,8,66,38
2014,2,2,47,28,34,2,5,10,12,88,22,16,47,13,11,23,39,20,11,35,1,51,43,42,60,19,51,59,15,72,72,19,36,38,34,32,4,23,22,33,40,67,65,53,20,22,53,85,30,,53,19,35,33,0,58,14,40,1,30,22,26,39,38,51,0,38,15,37,51,12,39,25,73,55,31,0,92,88,13,41,41,0,26,48,70,56,31,50,0,33,46,84,29,,42,31,34,4,23,33,32,28,25,51,28,6,24,,11,7,2,0,8,31,31,1,68,1,8,3,54,15,42,64,0,48,80,13,44,0,33,46,29,23,43,33,25,32,2,39,35,36,54,,18,13,,12,21,3,2,34,70,33,40,4,1,45,3,61,8,64,49,0,19,34,68,36,8,46,1,8,26,11,33,25,0,39,32,0,26,2,62,58,26,88,74,31,28,56,43,35,39,2,62,32,42,0,30,50,19,17,0,,43,23,78,41,13,0,10,31,28,,28,36,56,98,40,62,69,34,,88,3,36,4,30,39,4,32,3,9,46,47,3,13,17,28,45,7,15,33,52,11,17,37,10,34,8,69,53,24,51,47,36,31,60,,1,8,66,37
2015,2,2,46,28,34,2,5,10,12,88,22,16,47,14,11,23,38,20,11,35,1,51,43,43,60,19,51,59,15,72,72,19,36,38,34,32,4,24,22,33,40,67,65,53,20,22,54,85,31,,53,19,35,33,0,58,15,41,1,30,22,26,39,38,51,0,38,15,37,51,12,40,25,73,56,31,0,92,89,13,41,41,0,26,48,70,56,31,50,0,33,46,84,29,,41,31,34,4,23,33,32,27,24,50,28,6,24,,11,7,2,0,8,32,31,1,68,1,8,3,54,15,42,63,0,47,81,13,43,0,33,46,29,23,43,33,25,32,2,39,35,36,54,,18,13,,12,21,3,2,34,70,33,40,4,1,44,3,61,8,64,48,0,19,33,68,36,8,46,1,8,26,11,33,25,0,39,32,0,26,2,62,58,27,88,74,31,28,56,42,35,39,2,62,32,42,0,30,50,19,17,0,,43,23,78,42,13,0,10,31,28,,28,36,56,98,40,62,69,34,,88,3,36,4,30,39,3,32,3,9,46,46,3,13,17,28,46,7,15,33,52,10,17,36,11,34,8,69,53,24,50,48,36,31,60,,1,8,65,36
2016,2,2,46,28,34,2,5,10,12,88,22,16,47,14,11,23,38,19,11,35,1,51,43,43,60,19,50,59,15,72,72,19,36,38,34,32,4,24,22,33,39,67,65,53,20,23,55,85,31,,53,19,35,33,0,57,15,42,1,30,22,26,39,38,50,0,38,15,37,51,13,40,25,73,56,31,0,92,90,13,41,41,0,26,48,70,55,32,50,0,33,46,84,29,,40,31,34,3,23,33,32,27,24,50,28,6,24,,11,7,2,1,8,32,31,1,68,1,8,3,53,15,42,63,0,47,82,13,43,0,33,46,29,23,43,33,25,32,2,39,35,36,54,,,13,,13,21,3,2,34,70,33,40,4,1,44,3,61,8,64,48,0,19,33,68,36,8,46,1,7,26,11,33,25,0,39,32,0,26,2,62,58,28,88,74,31,28,56,41,35,38,2,62,32,42,0,30,50,20,18,0,,43,23,78,43,13,0,10,31,28,,28,36,56,98,40,62,69,34,,88,3,36,4,30,39,3,32,3,9,46,45,3,13,18,28,46,7,15,33,52,10,17,36,11,34,8,69,53,24,50,48,36,31,60,,1,8,65,36