Country,1990_Population,2018_Population,1990_pop_per,2018_pop_per
Afghanistan,"2,629","9,477",21,25
Albania,"1,197","1,729",36,60
Algeria,"13,417","30,670",52,73
American Samoa,38,48,81,87
Andorra,52,68,95,88
Angola,"4,401","20,185",37,66
Antigua and Barbuda,22,24,35,25
Argentina,"28,373","40,877",87,92
Armenia,"2,385","1,864",67,63
Aruba,31,46,50,43
Australia,"14,579","21,488",85,86
Austria,"4,834","5,154",63,58
Azerbaijan,"3,848","5,534",54,56
"Bahamas, The",205,320,80,83
Bahrain,437,"1,401",88,89
Bangladesh,"20,439","59,108",20,37
Barbados,98,89,37,31
Belarus,"6,723","7,454",66,79
Belgium,"9,606","11,199",96,98
Belize,89,175,47,46
Benin,"1,717","5,434",34,47
Bermuda,59,64,100,100
Bhutan,87,309,16,41
Bolivia,"3,815","7,882",56,69
Bosnia and Herzegovina,"1,752","1,604",39,48
Botswana,540,"1,565",42,69
Brazil,"110,146","181,336",74,87
Brunei Darussalam,172,333,66,78
Bulgaria,"5,787","5,269",66,75
Burkina Faso,"1,217","5,799",14,29
Burundi,341,"1,456",6,13
Cabo Verde,149,357,44,66
Cambodia,"1,395","3,801",16,23
Cameroon,"4,672","14,215",40,56
Canada,"21,206","30,169",77,81
Cayman Islands,25,64,100,100
Central African Republic,"1,034","1,930",37,41
Chad,"1,241","3,569",21,23
Channel Islands,44,53,31,31
Chile,"11,054","16,400",83,88
China,"300,166","823,828",26,59
Colombia,"23,000","40,105",69,81
Comoros,115,241,28,29
"Congo, Dem. Rep.","10,603","37,377",31,44
"Congo, Rep.","1,280","3,509",54,67
Costa Rica,"1,560","3,967",50,79
Cote d'Ivoire,"4,692","12,730",39,51
Croatia,"2,438","2,328",51,57
Cuba,"7,774","8,735",73,77
Curacao,123,142,85,89
Cyprus,512,795,67,67
Czech Republic,"7,773","7,844",75,74
Denmark,"4,362","5,091",85,88
Djibouti,448,746,76,78
Dominica,44,50,63,70
Dominican Republic,"3,940","8,616",55,81
Ecuador,"5,636","10,903",55,64
"Egypt, Arab Rep.","24,406","42,031",43,43
El Salvador,"2,597","4,624",49,72
Equatorial Guinea,146,944,35,72
Eritrea,427,..,19,..
Estonia,"1,118",911,71,69
Eswatini,166,270,20,24
Ethiopia,"6,044","22,678",13,21
Faroe Islands,14,20,31,42
Fiji,303,497,42,56
Finland,"3,958","4,709",79,85
France,"43,127","53,870",74,80
French Polynesia,116,172,58,62
Gabon,657,"1,894",69,89
"Gambia, The",366,"1,397",38,61
Georgia,"2,643","2,185",55,59
Germany,"58,080","64,096",73,77
Ghana,"5,384","16,687",36,56
Greece,"7,287","8,485",71,79
Greenland,44,49,80,87
Grenada,32,40,33,36
Guam,118,157,91,95
Guatemala,"3,800","8,346",42,51
Guinea,"1,780","4,487",28,36
Guinea-Bissau,301,813,31,43
Guyana,220,207,30,27
Haiti,"2,007","6,149",29,55
Honduras,"2,005","5,474",40,57
"Hong Kong SAR, China","5,677","7,451",100,100
Hungary,"6,830","6,975",66,71
Iceland,231,331,91,94
India,"223,096","460,296",26,34
Indonesia,"55,483","148,085",31,55
"Iran, Islamic Rep.","31,751","61,267",56,75
Iraq,"12,142","27,085",70,70
Ireland,"2,000","3,075",57,63
Isle of Man,36,44,52,53
Israel,"4,211","8,209",90,92
Italy,"37,846","42,560",67,70
Jamaica,"1,196","1,634",49,56
Japan,"95,542","115,921",77,92
Jordan,"2,613","9,058",73,91
Kazakhstan,"9,198","10,496",56,57
Kenya,"3,973","13,892",17,27
Kiribati,25,63,35,54
"Korea, Dem. People’s Rep.","11,848","15,815",58,62
"Korea, Rep.","31,656","42,038",74,81
Kosovo,..,..,..,..
Kuwait,"2,053","4,137",98,100
Kyrgyz Republic,"1,659","2,298",38,36
Lao PDR,657,"2,472",15,35
Latvia,"1,844","1,313",69,68
Lebanon,"2,330","6,068",83,89
Lesotho,238,594,14,28
Liberia,"1,151","2,465",55,51
Libya,"3,360","5,350",76,80
Liechtenstein,5,5,17,14
Lithuania,"2,499","1,896",68,68
Luxembourg,309,553,81,91
"Macao SAR, China",343,632,100,100
Madagascar,"2,733","9,767",24,37
Malawi,"1,087","3,073",12,17
Malaysia,"8,978","23,973",50,76
Maldives,58,205,26,40
Mali,"1,971","8,081",23,42
Malta,320,459,90,95
Marshall Islands,31,45,65,77
Mauritania,800,"2,363",39,54
Mauritius,465,516,44,41
Mexico,"59,951","101,149",71,80
"Micronesia, Fed. Sts.",25,26,26,23
Middle East & North Africa,"139,667","293,463",55,65
Moldova,"1,388","1,154",47,43
Monaco,29,39,100,100
Mongolia,"1,246","2,170",57,68
Montenegro,291,416,48,67
Morocco,"12,005","22,501",48,62
Mozambique,"3,247","10,615",25,36
Myanmar,"10,434","16,423",25,31
Namibia,396,"1,225",28,50
Nepal,"1,674","5,545",9,20
Netherlands,"10,269","15,765",69,91
New Caledonia,102,201,60,71
New Zealand,"2,822","4,189",85,87
Nicaragua,"2,215","3,784",53,59
Niger,"1,234","3,686",15,16
Nigeria,"28,259","98,611",30,50
North America,"209,232","298,953",75,82
North Macedonia,"1,154","1,207",58,58
Northern Mariana Islands,41,52,90,92
Norway,"3,052","4,369",72,82
Oman,"1,198","4,083",66,85
Pakistan,"32,914","77,811",31,37
Palau,10,14,70,80
Panama,"1,332","2,828",54,68
Papua New Guinea,692,"1,133",15,13
Paraguay,"2,057","4,284",49,62
Peru,"15,207","24,922",69,78
Philippines,"29,082","50,027",47,47
Poland,"23,350","22,807",61,60
Portugal,"4,783","6,706",48,65
Puerto Rico,"3,287","2,988",93,94
Qatar,442,"2,758",93,99
Romania,"12,347","10,515",53,54
Russian Federation,"108,601","107,539",73,74
Rwanda,395,"2,117",5,17
Samoa,35,36,21,18
San Marino,22,33,90,97
Sao Tome and Principe,52,154,44,73
Saudi Arabia,"12,432","28,255",77,84
Senegal,"2,927","7,482",39,47
Serbia,"3,823","3,917",50,56
Seychelles,34,55,49,57
Sierra Leone,"1,436","3,217",33,42
Singapore,"3,047","5,639",100,100
Sint Maarten (Dutch part),..,41,100,100
Slovak Republic,"2,994","2,926",56,54
Slovenia,"1,007","1,131",50,55
Solomon Islands,43,155,14,24
Somalia,"2,143","6,749",30,45
South Africa,"19,150","38,340",52,66
South Asia,"284,109","616,754",25,34
South Sudan,729,"2,153",13,20
Spain,"29,287","37,588",75,80
Sri Lanka,"3,211","4,004",19,18
St. Kitts and Nevis,14,16,35,31
St. Lucia,41,34,29,19
St. Martin (French part),..,..,..,..
St. Vincent and the Grenadines,45,58,41,52
Sub-Saharan Africa,"139,407","433,229",27,40
Sudan,"5,764","14,481",29,35
Suriname,266,381,66,66
Sweden,"7,112","8,896",83,87
Switzerland,"4,965","6,283",74,74
Syrian Arab Republic,"6,090","9,157",49,54
Tajikistan,"1,673","2,469",32,27
Tanzania,"4,759","19,022",19,34
Thailand,"16,642","34,679",29,50
Timor-Leste,154,388,21,31
Togo,"1,079","3,290",29,42
Tonga,22,24,23,23
Trinidad and Tobago,661,739,54,53
Tunisia,"4,776","7,974",58,69
Turkey,"31,923","61,858",59,75
Turkmenistan,"1,661","3,019",45,52
Turks and Caicos Islands,9,35,74,93
Tuvalu,4,7,41,62
Uganda,"1,922","10,157",11,24
Ukraine,"34,641","30,947",67,69
United Arab Emirates,"1,445","8,333",79,87
United Kingdom,"44,733","55,427",78,83
United States,"187,966","268,720",75,82
Upper middle income,"915,753","1,859,597",42,66
Uruguay,"2,767","3,288",89,95
Uzbekistan,"8,484","16,636",41,50
Vanuatu,27,74,19,25
"Venezuela, RB","16,547","25,466",84,88
Vietnam,"13,773","34,317",20,36
Virgin Islands (U.S.),91,102,88,96
West Bank and Gaza,"1,339","3,480",68,76
World,"2,271,139","4,195,080",43,55
"Yemen, Rep.","2,451","10,442",21,37
Zambia,"3,167","7,552",39,44
Zimbabwe,"3,024","4,651",29,32